periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2021-02,BANCOS MÚLTIPLES,VIMENCA,F - CONSTRUCCIÓN,90,948268581.8200002,9549580055.003502,10.07054355494422,937586967.3800002,35561304.91,426329.15,60504619.0,812797851.0900002,5738963.01
2021-02,BANCOS MÚLTIPLES,BDI,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,230,1559388170.120001,16489935948.5915,10.57461911316317,1533856077.089999,66392788.7,45533706.37,62636810.73,826585179.8399999,38180838.21000001
2021-02,BANCOS MÚLTIPLES,PROMERICA,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,577,2519133548.350001,21310007690.4232,8.459260805915182,2507350480.41,12460439.45,5850239.26,365889307.0000001,734789354.0000001,42595920.92
2021-02,BANCOS MÚLTIPLES,ADEMI,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,5246,412940650.3300006,10079329080.8609,24.40866277709891,394439084.8400002,14407977.59000001,1253354.52,30724012.41,88945290.49000001,6227478.199999998
2021-02,BANCOS MÚLTIPLES,LAFISE,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,6,73524752.35000001,581632910.064,7.910708862986057,73320198.59,116519.98,116519.98,1575038.87,12902933.19,1118438.28
2021-02,BANCOS MÚLTIPLES,ADEMI,I - TRANSPORTE Y ALMACENAMIENTO,8614,773813779.8899996,20036728194.4047,25.8934755559057,738493271.3799998,31760825.84,2592452.580000001,62841358.73999999,83677551.64,15975899.97
2021-02,BANCOS MÚLTIPLES,CARIBE,I - TRANSPORTE Y ALMACENAMIENTO,68,397573422.3600001,3504437270.685,8.814566250134686,394868730.21,1373403.66,448552.5699999999,8709155.5,258001275.6,2435468.959999999
2021-02,BANCOS MÚLTIPLES,BANESCO,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,25,966208737.9799999,5689855777.030001,5.888847361208379,962963616.45,23636329.38,1198.17,12830677.86,774772609.5999999,19298140.3
2021-02,BANCOS MÚLTIPLES,LAFISE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,25,458128616.6,2700422588.46,5.89446389204232,456960001.33,0.0,0.0,53015610.53,391598612.34,3578727.400000001
2021-02,BANCOS MÚLTIPLES,ACTIVO,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",51,55262989.06,827381322.2079997,14.97170776104234,54330253.91,3685182.28,101452.74,243561.1,22728195.47,363361.6800000001
2021-02,BANCOS MÚLTIPLES,BLH,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",198,1835212641.990001,16518831514.9385,9.001044967206859,1816613498.82,155461241.76,8777755.610000001,216155087.35,1487615798.21,43085298.32
2021-02,BANCOS MÚLTIPLES,VIMENCA,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",73,418167722.2699999,3833736683.8831,9.167940229991633,414403437.1299999,12082829.58,275703.61,2500390.0,244954796.83,2321608.17
2021-02,BANCOS MÚLTIPLES,BANESCO,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,2,3172766.41,46283389.88,14.58770798068302,2987402.81,3172766.41,40536.09,0.0,0.0,1201000.27
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,14,13611868.83,208177787.079,15.29384316576609,12803746.03,1339214.45,0.0,90194.68,3252677.12,53848.23
2021-02,BANCOS MÚLTIPLES,ADEMI,M - ENSEÑANZA,370,40049880.07,969828202.0293999,24.21550826954573,38340284.16,2372344.83,84469.28,4715422.7,11166388.07,1055515.44
2021-02,BANCOS MÚLTIPLES,BLH,D - INDUSTRIA MANUFACTURERA,131,495553201.1299999,4786979519.532501,9.659870037398305,491756117.5499999,1460.63,1460.63,3791991.34,344501283.73,12803188.25
2021-02,BANCOS MÚLTIPLES,ACTIVO,D - INDUSTRIA MANUFACTURERA,18,11189778.49,202673825.73,18.11240731093329,10844584.72,2801701.6,384500.72,2312971.85,3986014.98,141163.85
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,C - EXPLOTACIÓN DE MINAS Y CANTERAS,13,37500122.01,422004323.258,11.25341200611203,37340271.87,0.0,0.0,13943002.86,28729633.45,252943.87
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,C - EXPLOTACIÓN DE MINAS Y CANTERAS,8,39277293.06000001,707835868.32,18.02150334644268,37577116.87,1723873.06,1618289.22,0.0,0.0,894518.51
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,B - PESCA,33,29919627.23,400684785.2489,13.39203801466948,29655598.08,1008141.49,128301.07,0.0,12629632.13,2583091.47
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",154,528676573.1699998,4399821759.338099,8.322331615634695,526818616.9900001,2192584.47,254480.55,87847389.05000001,227327797.2,7150733.850000001
2021-02,BANCOS MÚLTIPLES,BELLBANK,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",10,23137131.56,306180726.69,13.23330534279937,22730101.57,86420.93,86420.93,4000000.0,13400245.95,185592.02
2021-02,BANCOS MÚLTIPLES,TODOS,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,69078,151436889147.5399,1546536027085.904,10.21241281296505,149005002683.1901,2085976925.6,76430081.21000001,3615263028.78,129536346776.6699,2521698420.070003
2021-02,BANCOS MÚLTIPLES,BLH,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,357,2252499738.389999,20038684386.5595,8.896198319153806,2238545150.369999,29289133.84,818084.66,35297496.84,2017101402.179999,30604977.4
2021-02,BANCOS MÚLTIPLES,ACTIVO,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,57,110410231.89,1330242510.601,12.04818147584636,108683397.26,210811.35,210811.35,5670000.0,107923584.98,1104102.53
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,Y - CONSUMO DE BIENES Y SERVICIOS,260268,28364305346.99006,717262776405.1562,25.28751427650493,27322983853.21995,1117709464.340001,29829967.14,3258419829.470005,3814365912.67,1026579533.18
2021-02,BANCOS MÚLTIPLES,BHD,Y - CONSUMO DE BIENES Y SERVICIOS,612131,55794593222.67016,1156967470888.521,20.73619331305436,54375975302.19989,2235541731.670001,127088008.87,6596464086.909975,4982284449.430003,2374132547.269997
2021-02,BANCOS MÚLTIPLES,POPULAR,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,1141,192923032.36,2706959822.350001,14.03129418626769,190702681.52,10833680.62,105462.03,10410636.74,86211232.74000001,4617910.649999999
2021-02,BANCOS MÚLTIPLES,ADEMI,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,4,241609.46,6215774.736,25.72653709834043,236987.4,0.0,0.0,10000.0,0.0,3889.53
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",110,422707554.4100001,3799383042.999001,8.988207102903665,419699341.2299998,7759486.99,157307.04,67578238.84,144685014.11,4841660.060000001
2021-02,BANCOS MÚLTIPLES,BDI,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",10,40603254.72000001,514838404.3000001,12.67973239707814,39702222.65,334902.38,334902.38,0.0,31066991.67,412163.35
2021-02,BANCOS MÚLTIPLES,POPULAR,"O - Otras actividades de servicios comunitarios, sociales y personales",15674,6881418771.959996,74970679720.97939,10.89465446085995,6832709444.249999,103498316.3399999,4055537.17,430048071.7300002,2803957817.179999,105863194.81
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,"O - Otras actividades de servicios comunitarios, sociales y personales",6390,7108674913.629986,82285078881.15942,11.57530480447041,6983467247.539994,210414698.99,17242526.16,405134170.2300003,1003605653.64,470690512.8300002
2021-02,BANCOS MÚLTIPLES,PROMERICA,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,17,57906264.64,539963366.7824999,9.324783253408278,57665679.41999999,0.0,0.0,1540414.88,36026611.36,1382582.0
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,977,2910121362.450003,30903193940.99216,10.61921139775939,2896196204.3,23477196.46,1232294.71,202046244.74,1313525906.22,68606107.36000003
2021-02,BANCOS MÚLTIPLES,LAFISE,M - ENSEÑANZA,6,102698211.8,796142070.255,7.75224861563753,102482734.39,0.0,0.0,2649675.03,104487131.8,1079249.26
2021-02,BANCOS MÚLTIPLES,BHD,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",2662,5856243808.429998,53554421413.14052,9.144841499947375,5798879951.959996,117382627.07,40840073.02,293658061.9199999,1539053961.05,60573227.05000006
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",246,1149762748.98,10405886768.8245,9.050464348454467,1142322584.23,10080732.24,6208.26,44092161.48,756729345.2699999,28822898.94000001
2021-02,BANCOS MÚLTIPLES,BHD,B - PESCA,43,77658321.16999999,803097753.4294999,10.34142563642932,76488309.55999999,7273683.999999999,117899.61,353980.7,1926600.0,3951845.85
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,C - EXPLOTACIÓN DE MINAS Y CANTERAS,92,418217465.2499999,4026340381.5633,9.627384593219832,409908736.8699999,9311763.109999998,5163425.45,6388800.19,19979522.22,14736930.66
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,C - EXPLOTACIÓN DE MINAS Y CANTERAS,22,82277299.65,827153950.6335001,10.05324620705998,82013032.72,5194901.87,12637.2,541623.27,65969121.29,2136916.32
2021-02,BANCOS MÚLTIPLES,ADEMI,D - INDUSTRIA MANUFACTURERA,2806,443909886.23,8440504791.558587,19.01400498925894,431420056.6599998,4552403.569999999,954589.2899999993,28458472.88999999,118834244.97,11225136.2
2021-02,BANCOS MÚLTIPLES,CARIBE,D - INDUSTRIA MANUFACTURERA,81,452605855.5499998,4028612812.415501,8.900929501939366,451074943.8500001,4245644.109999999,42052.0,19856939.0,178124240.24,8515099.92
2021-02,BANCOS MÚLTIPLES,TODOS,D - INDUSTRIA MANUFACTURERA,48810,92505843437.75996,743504260453.1556,8.037376157252186,91836195345.61998,1090730895.16,62865799.37,8858790529.220005,27660924168.12,1883226106.23
2021-02,BANCOS MÚLTIPLES,CARIBE,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",6,5309764.74,68471353.978,12.89536492307944,5223337.470000001,480894.97,23482.43,0.0,2250000.0,75499.72
2021-02,BANCOS MÚLTIPLES,ADEMI,F - CONSTRUCCIÓN,3156,320796237.2699999,6997745150.211397,21.81367590144677,311337296.3300002,7896615.080000001,510018.85,18447563.23,118558037.56,4669756.610000002
2021-02,BANCOS MÚLTIPLES,CARIBE,F - CONSTRUCCIÓN,92,939714692.1299999,9234868214.095497,9.827310662945289,927115272.3899999,3512164.46,606104.3600000001,4000000.0,761380781.26,19402579.37
2021-02,BANCOS MÚLTIPLES,TODOS,F - CONSTRUCCIÓN,17374,64167633369.93998,532670092251.6687,8.301227024857111,63135338281.86001,755504000.2599999,52204987.34999999,4611928955.119998,40920715698.12,1292467006.88
2021-02,BANCOS MÚLTIPLES,BELLBANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,28,83493675.61000001,1113703353.67,13.33877500940457,80056813.83000001,1296723.95,504727.76,15000000.0,52216470.72,9579474.280000001
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,2766,8963729689.979992,87210393387.64317,9.729252934203311,8918278657.769997,93133495.63000001,5980074.430000001,1222564129.82,2353957857.049999,90285988.54999995
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,13,13298530.8,380993738.687,28.64931054541755,12732990.24,911583.62,126968.0,0.0,0.0,1485656.58
2021-02,BANCOS MÚLTIPLES,POPULAR,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1574,31726940193.04999,115337019816.8846,3.635302336597526,31591975421.43999,6051089.030000003,458974.48,357131134.9600002,28118658334.79,382894113.6199998
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,I - TRANSPORTE Y ALMACENAMIENTO,39,44734692.36,741609129.4175001,16.5779418677889,43079715.45999999,20704022.56,0.0,1022207.73,29023153.0,8089087.39
2021-02,BANCOS MÚLTIPLES,LAFISE,I - TRANSPORTE Y ALMACENAMIENTO,11,34831441.91999999,296111201.29,8.501261646592209,34689434.81,0.0,0.0,611469.2100000001,5000000.0,348314.42
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,3868,24918900057.37,190032363732.9883,7.626033384117389,24863996616.21001,65300920.93000001,3571697.51,3802850276.11,9737420485.389997,222200613.4799997
2021-02,BANCOS MÚLTIPLES,POPULAR,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2325,17413123675.29,113833011831.0584,6.537196539446426,17298940742.51,21655508.59,2096525.65,2483185857.91,7717582272.23,123415882.75
2021-02,BANCOS MÚLTIPLES,ADEMI,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",3348,715663516.5500005,15042588997.3258,21.0190804050507,691105304.1100003,8894725.810000006,1237616.69,52033854.92999998,263004882.19,10003723.33
2021-02,BANCOS MÚLTIPLES,CARIBE,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",147,964409167.4100002,9143111407.482998,9.480531413899323,955922113.7899997,28616502.11,303236.56,18348323.8,653633301.35,13507799.17
2021-02,BANCOS MÚLTIPLES,TODOS,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",38651,69201044943.08997,647634397487.8091,9.358737256358125,68272653140.69002,1265933523.23,95804430.96999997,4063104870.949999,29957023926.38,1832665186.430001
2021-02,BANCOS MÚLTIPLES,BANRESERVAS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,2960,27508308139.7,243837666196.1895,8.864146241123528,27443325510.68,871176.27,127306.75,114730595.87,1507882073.13,42403037.12000002
2021-02,BANCOS MÚLTIPLES,VIMENCA,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,2,23602543.37,305719730.3505,12.95282993692472,23057978.06,693049.83,693049.83,0.0,0.0,0.0
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,M - ENSEÑANZA,12,9392526.29,180417901.3,19.20866609573259,9086346.33,2695429.9,0.0,453156.39,1384878.44,179843.63
2021-02,BANCOS MÚLTIPLES,POPULAR,M - ENSEÑANZA,749,2422799963.27,21096746107.1782,8.707588916546118,2409843826.36,7220098.750000001,301597.86,22909564.73,733369017.22,35619374.05
2021-02,BANCOS MÚLTIPLES,BDI,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,26,123169409.43,1563596554.005,12.69468256153024,122573839.64,570314.2100000001,0.0,874672.86,33120381.86,1521445.07
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,126,619625564.4,5559238556.943,8.97193220606732,616922940.7399999,30000.0,30000.0,60003306.34999999,188150491.7500001,6800525.539999999
2021-02,BANCOS MÚLTIPLES,BDI,"O - Otras actividades de servicios comunitarios, sociales y personales",19,180176810.19,1889740613.27,10.48825657018365,177113190.97,339467.77,339467.77,17799.27,132426117.04,1781305.7
2021-02,BANCOS MÚLTIPLES,PROMERICA,"O - Otras actividades de servicios comunitarios, sociales y personales",54,576995330.08,4913873440.193001,8.516314056669566,573918532.1999999,2669739.0,0.0,49489463.31999999,351460123.31,13934654.0
2021-02,BANCOS MÚLTIPLES,BELLBANK,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",8,29919602.81,454187161.625,15.18025371223168,29418127.71,288857.03,288857.03,0.0,23085773.01,227953.16
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",20,794692.55,30836537.96,38.8031043703631,756529.77,237514.0600000001,16818.11,0.0,0.0,41482.53
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,20,44266199.94,540819309.45,12.21743249212822,43978184.05,405478.89,208083.96,153803.05,31010333.33,437720.64
2021-02,BANCOS MÚLTIPLES,SANTA CRUZ,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,21,77625455.08999999,756889204.1435,9.750528396464182,77242455.49000001,43847.92,43319.29,0.0,38634784.53,607595.5900000001
2021-02,BANCOS MÚLTIPLES,ACTIVO,Y - CONSUMO DE BIENES Y SERVICIOS,5300,600092429.9199997,15395351290.52469,25.6549666733458,574482500.8999995,78923783.64999996,2956793.63,37075491.43,127621608.7,49690435.97999992
2021-02,BANCOS MÚLTIPLES,BLH,Y - CONSUMO DE BIENES Y SERVICIOS,10778,903443692.8100001,24601271880.79878,27.23055357692622,892772136.2099998,27898316.78000002,4275488.239999998,136872333.06,215595843.9099999,20678955.88999999
2021-02,BANCOS MÚLTIPLES,VIMENCA,Y - CONSUMO DE BIENES Y SERVICIOS,20486,2134024302.320002,37640496542.38816,17.63826986481238,2078478059.679996,99519162.96999983,2743598.56,181128906.47,333665369.1100001,67752831.19999994
2021-02,BANCOS MÚLTIPLES,ADEMI,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,627,972204527.7599998,12576041751.14501,12.93559265777206,948539574.9499997,2143384.16,121864.37,15150000.0,774022466.2499998,12004430.95
2021-02,BANCOS MÚLTIPLES,CARIBE,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,297,1057561826.34,8114384201.267901,7.672727966505835,1047947136.49,723541.36,469013.54,31919481.5,984965700.7499996,10564501.69
2021-02,BANCOS MÚLTIPLES,ACTIVO,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",4,2030152.24,43347720.91,21.35195580701869,1933294.84,643760.64,9686.79,0.0,0.0,35539.85
2021-02,BANCOS MÚLTIPLES,BLH,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",11,62333563.84999999,686525599.2205,11.01373893641892,61909945.91,0.0,0.0,96921.5,49385892.38,682524.6399999999
2021-02,BANCOS MÚLTIPLES,VIMENCA,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",2,1359105.88,19430218.176,14.29632412156145,1317172.13,1202208.83,0.0,0.0,800000.0,20098.48
2021-02,BANCOS MÚLTIPLES,POPULAR,B - PESCA,140,149980561.43,1744239389.3253,11.62976970278501,148800404.6,655164.0099999997,32541.66,4380816.030000001,28848708.49,2317577.5
2021-02,BANCOS MÚLTIPLES,BDI,C - EXPLOTACIÓN DE MINAS Y CANTERAS,3,20108869.19,306206296.5,15.22742495397376,19805103.34,0.0,0.0,123229.62,20007241.22,203563.12
2021-02,BANCOS MÚLTIPLES,TODOS,C - EXPLOTACIÓN DE MINAS Y CANTERAS,1612,2294139344.2,22010798206.17659,9.594359759281355,2273381529.67,24652487.73999999,7020183.15,84367508.32,948467392.04,31596548.24
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,D - INDUSTRIA MANUFACTURERA,33,88046855.96999998,1141197332.06,12.96125022850149,86245618.32000001,30286366.05,1158668.09,1624744.12,36242756.73,5971192.26
2021-02,BANCOS MÚLTIPLES,CITIBANK,D - INDUSTRIA MANUFACTURERA,94,842616441.11,7418968073.3451,8.804679936664783,838663989.0,0.0,0.0,170690635.0,534103183.16,17226188.56
2021-02,BANCOS MÚLTIPLES,ADEMI,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",242,21963912.44,587531342.6370997,26.7498490645549,21137187.67,804757.1400000001,103811.6,2414921.98,994038.09,602453.7100000001
2021-02,BANCOS MÚLTIPLES,CITIBANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",24,2047924865.0,17634200019.4,8.610765131463943,2033845120.0,0.0,0.0,910210782.0,1445673038.41,73535946.26
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,F - CONSTRUCCIÓN,42,146982373.4900001,2115265466.295,14.39128662892977,143918302.82,31528939.51,0.0,12234783.67,78919829.77,5545977.08
2021-02,BANCOS MÚLTIPLES,CITIBANK,F - CONSTRUCCIÓN,1,25018056.0,162617364.0,6.5,25000000.0,0.0,0.0,25000000.0,0.0,250180.56
2021-02,BANCOS MÚLTIPLES,BHD,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,18445,32494349249.13002,334558387233.2652,10.29589436207043,32120133707.11,788630646.1200001,106774598.59,1966015788.91,6837917719.87,445609096.5
2021-02,BANCOS MÚLTIPLES,SCOTIABANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,6856,9833780841.940004,94900844319.2543,9.650494132888598,9775104914.550013,176986850.9299999,10020088.27,1693976453.34,2438762746.63,170460681.6700002
2021-02,BANCOS MÚLTIPLES,BANESCO,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,41,740829645.1899999,5255277183.3585,7.093772795783143,727180491.5,5733330.97,5470804.2,247736.03,688470835.22,10179637.58
2021-02,BANCOS MÚLTIPLES,PROMERICA,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,28,107589645.77,1009612382.4857,9.383917711226609,106856119.6,33427.52,33427.52,2610802.11,76349743.27,809793.0
2021-02,BANCOS MÚLTIPLES,BANESCO,I - TRANSPORTE Y ALMACENAMIENTO,78,791551155.25,6967169837.657001,8.80191986512422,765729361.2500001,7018222.06,2422491.53,1634938.91,722585783.0400001,14372877.95
2021-02,BANCOS MÚLTIPLES,POPULAR,I - TRANSPORTE Y ALMACENAMIENTO,3107,15460083489.65999,84565954187.49196,5.469954560339298,15394407065.22,66117463.33000001,4394791.249999999,241214310.1399999,9070659420.630003,185731292.9899999
2021-02,BANCOS MÚLTIPLES,BDI,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,158,506090067.5799999,7436460625.251003,14.69394699012837,498295186.14,1697056.63,802366.13,19734241.16,226091673.95,5844156.66
2021-02,BANCOS MÚLTIPLES,PROMERICA,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,31,710869549.4699999,5480012894.274099,7.708886811032784,707807832.3,0.0,0.0,574293394.8499999,516365253.29,4563437.0
2021-02,BANCOS MÚLTIPLES,BANCAMERICA,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",57,239507930.84,2789620430.9225,11.64729878104148,233993251.83,9784428.47,1177402.14,16283771.59,163135287.81,9192762.849999996
2021-02,BANCOS MÚLTIPLES,CITIBANK,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",2,21274.0,425478.0,19.9999059885306,21274.0,0.0,0.0,18047296.0,0.0,212.74
2021-02,BANCOS MÚLTIPLES,BDI,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,4,11713410.79,168169917.37,14.35704086409831,11436252.55,83529.98,83529.98,0.0,3670060.1,119679.99
2021-02,BANCOS MÚLTIPLES,TODOS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,3410,27820835010.98001,247996891089.1805,8.914070731209323,27751743741.57,9536202.940000001,1063939.92,124780158.42,1652809462.68,46630397.36000001
2021-02,BANCOS MÚLTIPLES,BANESCO,M - ENSEÑANZA,8,5708112.689999999,75961255.994,13.30759571847206,5679901.88,0.0,0.0,127225.75,0.0,59362.15
